> Bordering
-906042.0465258395	4001264.314390428
-898394.889185482	3973978.2738027805
-924851.0365173484	3946896.815324984
-962227.8529460721	3943775.658658069
-999327.4991721988	3909800.225660683
-1027971.3465002554	3898205.657624103
-1069507.5341022545	3868225.6219889764
-1074178.791022046	3835729.4502818375
-1069872.1273751587	3812914.9056537384
-1125973.9540736463	3769047.058303403
-1218860.416896988	3713079.4528098553
-1263328.0396399756	3653615.896340478
-1289856.7126846907	3643166.9651715118
-1309456.7064229727	3642204.686004737
-1339028.2895174765	3606704.660196209
-1375349.6727529464	3584605.1225266336
-1426211.7420289556	3568272.5454205256
-1440817.3770313254	3560781.8954699766
-1450046.7320318955	3540865.2099619373
-1464954.4943859074	3532253.9067591624
-1470434.2167040338	3514002.2670147223
-1501029.159992938	3507758.3406219454
-1518391.9827480344	3494414.185301057
-1561320.1781943026	3486921.679556564
-1586332.0231069	3519079.955146174
-1593316.8960637965	3553447.8873528424
-1607990.5939910347	3569214.8695056806
-1631888.0626190829	3612147.6779243792
-1656060.0274806859	3633177.1809623223
-1644741.605005158	3639421.7328864434
-1658545.3163819648	3666309.5927118803
-1654429.034247766	3680336.023999226
-1664456.8454987393	3706937.3876575483
-1679555.9468967817	3731586.0131193516
-1702931.7836842928	3745531.0130485143
-1714451.3821361908	3769320.7825684217
-1751786.7042967991	3783268.1243134467
-1798482.0908758915	3827106.203209941
-1829839.162093118	3873711.3592168475
-1883509.4662134354	3905404.0264274525
-1913035.028829396	3908183.0465569515
-1969657.2385330086	3957077.425174427
-1989273.4304971192	3999089.3318095254
-1997773.1895770787	4037459.81263561
-2052438.9524432018	4098070.0412486666
-2087361.6413789778	4114768.505080934
-2122905.189228489	4118537.907942782
-2153017.792726467	4149377.464877505
-2154165.079977321	4164781.8155382588
-2180317.3272447544	4193099.254795304
-2201583.602923555	4202289.660301544
-2238631.880496104	4243178.60857786
-2289500.7897512796	4284369.525609988
-2332271.0515393545	4319717.1317628315
-2360663.0255584647	4310726.359113843
-2362596.2672817525	4348873.994946713
-2367020.5813804003	4372306.491023892
-2367965.8158211773	4400360.2335643275
-2372781.2590595414	4409171.469269586
-2380695.895083363	4378163.1123439185
-2378018.341124689	4325562.689808764
-2383406.9565158654	4287306.932404602
-2393370.9807038982	4272068.798757784
-2418642.831456012	4287099.226479463
-2452991.9437493756	4308107.883899374
-2521299.72760426	4388541.628636
-2525338.044528651	4380921.834108464
-2481405.5613484904	4319791.897518581
-2427100.6747408765	4265563.604020741
-2354127.7278254107	4178730.4676564015
-2322587.1941496856	4150351.3233442823
-2293426.641858374	4119874.130199547
-2220694.5359080755	4064884.8940733867
-2229048.389288704	4050464.2078239745
-2215242.6711996803	4009928.482177377
-2130699.6705880635	3973008.813190581
-2116670.293470809	3963069.4822898777
-2080006.0116329119	3906794.679126308
-2089695.5481454523	3891732.967011131
-2062925.5930467094	3829739.6456043446
-2020446.8252747077	3761408.795824269
-1993607.0961818674	3752356.245865614
-1954730.4100796592	3738358.863705275
-1900460.4667380871	3675958.781591689
-1868653.324901819	3623597.6320806104
-1827783.6825267805	3602286.868056178
-1730320.1602570931	3565630.5261867875
-1687599.0486938644	3539155.9815917886
-1645624.1872914338	3511975.2275663675
-1621247.3865907998	3495609.418115552
-1586704.2559510602	3484621.337259804
-1567496.0845369017	3469132.349438347
-1562958.8789364174	3443019.572805537
-1593865.4147983773	3419611.9526828434
-1563629.417759137	3409291.284624284
-1541061.9141637266	3402855.1550603565
-1522876.6668655388	3380355.1619131877
-1489144.4687781832	3361322.14799527
-1458844.2762967641	3368459.9707402615
-1405039.7826175282	3398204.346128564
-1339950.2627577793	3421658.0756147867
-1290260.5144351472	3454091.246084433
-1260519.9171749472	3465570.2450775444
-1241078.1608947716	3482346.9372376297
-1206151.0161830145	3493018.187021981
-1186500.0222807718	3499005.113440518
-1159903.943876793	3515268.30692893
-1128156.0579843908	3529552.4415429104
-1103550.676232362	3558486.275855882
-1079658.8846339644	3564333.850229955
-1074047.5659422847	3546932.22796759
-1071194.6527511433	3508338.0375751266
-1063237.0199075383	3474840.923448791
-1071301.7698690796	3448816.835519828
-1073643.7832745248	3376345.811735664
-1088356.6411620819	3299454.6601669556
-1109708.1248441436	3211499.2955679116
-1143660.656883966	3109762.665689646
-1181774.0760136284	3030338.5228899675
-1236227.54354618	2932850.940041378
-1286574.4055878446	2871695.1719162893
-1363817.8667543451	2793768.330610698
-1409747.4418929412	2737052.4011952006
-1459225.8813035653	2652112.633350121
-1466178.0919010872	2618397.2983550006
-1476465.0610642908	2601744.910518288
-1512442.0770104188	2569654.690623172
-1521591.3331195011	2542309.260376932
-1542504.913660009	2533292.9749846677
-1541833.2244292854	2490737.947797463
-1555353.2202458396	2463374.022311343
-1558229.862607997	2422580.70929888
-1577273.4358090516	2398490.34877932
-1588158.671660268	2322029.4310647403
-1577599.5143699027	2290402.7619366664
-1536487.6508763733	2277614.2707320666
-1531553.5807922923	2263142.8415528163
-1539732.997952938	2225302.609819484
-1532713.5421560882	2208707.12948913
-1530518.5184694724	2180728.9145801053
-1503083.285137604	2149377.8039269038
-1467839.2047349708	2098390.952054834
-1444609.2919509846	2090329.906147563
-1430225.46508368	2066804.719272571
-1420802.7326840528	2009928.0826619824
-1403678.305372721	1961775.5893968225
-1383421.6139768714	1874140.458563981
-1368149.193987381	1848560.8227573866
-1376215.6805313816	1805088.908140158
-1389231.625185421	1761792.2872114803
-1416325.410158123	1719859.1743386008
-1460898.0383299123	1688023.828770268
-1515206.7224340464	1647509.507847991
-1561464.046437345	1573916.460210696
-1579409.124721593	1558948.3005476107
-1606666.603575888	1510645.301544551
-1625136.6788566348	1492507.8041925111
-1619734.6103122535	1451929.9871962878
-1584674.6004772498	1416151.9959623583
-1566472.493269346	1386239.3140508644
-1561759.0112208386	1369861.7858257866
-1553338.6417308946	1374861.4957245642
-1541487.598511768	1320318.8248453229
-1543405.678146772	1292627.5583189214
-1529080.4722063534	1286149.2951342668
-1530934.0929547437	1261326.3352012555
-1547139.4199594953	1236411.9972632518
-1583908.4201402364	1207129.3049333943
-1636291.0948558871	1161294.6857478512
-1652618.2889353216	1134955.1022352714
-1641956.2411665958	1112957.8104331896
-1628253.3194668584	1112747.5586375352
-1624537.379040062	1082634.4530622663
-1625700.0246433455	1039202.176326852
-1618609.7840933371	991933.062480571
-1624093.045969477	963568.5396529015
-1648966.6226609005	926277.8265506191
-1656020.1161315416	915564.434964538
-1667985.0540936969	881610.516772505
-1672704.3906620145	849380.1937831086
-1687361.5295930423	801760.2303789799
-1722163.0089923607	728172.0938920137
-1743977.7093683095	684366.1586199949
-1770283.407645217	647482.9579217364
-1810764.0574438877	609238.7268352538
-1833082.9570146366	597909.261775523
-1833402.46232381	580539.5598495428
-1864174.6819189582	578329.2203552137
-1882858.2790059918	559379.655276381
-1936449.7257024755	550866.2094976712
-1961524.3882326474	533273.7622148814
-1981600.2459454134	528587.0501003539
-2019843.0176247153	487747.94122896297
-2055045.131200396	462772.9772410492
-2074173.0346919375	430019.4410869883
-2094180.9735279924	419725.99108567974
-2121982.2762313453	430858.2239789192
-2137802.0733853346	425059.11729673675
-2168380.425526269	440843.0948093401
-2167137.782888393	432255.6323702217
-2179831.2481804034	444313.4267203897
-2193921.312880265	476689.28187545796
-2225325.4878740595	506932.58802533604
-2214664.067935073	523588.94791245065
-2234273.8507417734	565376.8608428438
-2287692.9834042876	603637.6437514487
-2332055.8517063414	640104.9754648849
-2332192.3754807166	640222.6547394719
-2398130.4645781224	697287.6611018494
-2452822.803994445	723586.6930795524
-2489783.0431535016	755954.0537344113
-2524058.4307544734	805633.2049950934
-2553682.574564066	840915.0328025017
-2606904.445022024	920176.1748683644
-2635613.148932321	987020.4794362738
-2654740.347943329	1015051.5700790081
-2684600.937781624	1030063.8875419621
-2730744.087586596	1065809.9845424187
-2786029.5839124024	1122676.9446681289
-2811928.3388774837	1153747.4324270634
-2878109.5548901334	1192071.542898884
-2898555.3720850362	1234697.2995686566
-2917643.5144487135	1268743.639504346
-2929174.8943994716	1322139.2854145768
-2929594.4684806033	1381910.4921186634
-2935774.7037495077	1407644.2780142212
-2936414.695360116	1466091.4717074041
-2931446.3336131996	1494465.8707314855
-2912361.063396208	1543527.9825077164
-2903161.6230449066	1575406.9406484356
-2911898.034094443	1620012.6520917532
-2926003.5492728055	1651589.7418377583
-2950039.5452638525	1666384.9714768743
-2977111.6370421373	1696229.719584794
-3002869.153989138	1726167.9305642755
-3003804.6927499804	1739227.302840186
-2993738.497859682	1768046.8602831238
-3029669.0060423617	1818247.5172121488
-3054206.1692019952	1853250.8146589207
-3095286.3494047215	1880642.3036054058
-3093389.31781269	1893760.811057867
-3107380.0039241607	1909226.9553220402
-3137054.1056782976	1948174.221504659
-3205019.519126636	1995039.4036498412
-3284553.1075892276	2035545.7538894382
-3339118.4640113013	2072290.533559647
-3394339.883171448	2122717.154771464
-3398413.312862035	2143150.0369510944
-3391024.200664087	2166203.6109200697
-3389367.6103419606	2214064.4054652206
-3390276.138054955	2261972.1594260284
-3404195.0563949635	2267703.561408638
-3402925.7365128165	2340982.1045496487
-3407592.1147428076	2390857.653670751
-3442390.753359742	2423966.021108298
-3472880.524072608	2426467.9570525605
-3492737.811742663	2450112.536373132
-3510697.4240269824	2454485.313175023
-3514618.166004948	2471420.872280159
-3571839.140949167	2432121.068268012
-3595914.8852907163	2428911.4059836455
-3615669.583921794	2408732.8898142944
-3665133.393225519	2396467.485800778
-3708670.7011769526	2425788.2627790016
-3741105.004682919	2464861.510237704
-3795857.7729813694	2493893.7383170333
-3842380.9141278774	2480742.026641134
-3897503.672510272	2466213.5420052884
-3947433.858000977	2445233.170257649
-3994646.032266322	2418429.135606719
-4084355.2334150397	2355033.5168236317
-4114065.0412735725	2323739.914922137
-4166940.7629018007	2289744.21375818
-4229347.313062436	2292735.994866516
-4258682.11911482	2284296.952991426
-4307446.861934066	2285086.6097638463
-4349198.065135534	2273415.6828451594
-4424248.819165704	2241722.4301340627
-4465353.8534484655	2210703.8571505914
-4525116.119399072	2169117.049209082
-4538532.6470691925	2167502.2455188623
-4555981.365103491	2162344.1274404847
-4633821.45834558	2176591.8144824896
-4708536.553200364	2212880.4774145475
-4775969.666977656	2236247.6843738076
-4832814.027009061	2269855.67824265
-4852637.958869647	2270709.445774426
-4908988.814160132	2287416.123137897
-4953600.577173575	2316882.0149854166
-4971358.461046027	2339885.7754913727
-4990847.04746814	2390045.497649064
-5030064.919966674	2425511.344338593
-5062859.290708652	2447813.679329247
-5082667.663508754	2453507.230425584
-5102983.877105336	2464268.9631201634
-5116936.943825403	2494251.9982353942
-5130178.867614399	2508059.228361005
-5152870.016349832	2516018.311035839
-5196063.920227695	2539267.2595563857
-5226831.962646234	2538807.0969381924
-5246690.755731249	2556380.6909983084
-5248140.062189592	2567465.6512128226
-5272458.879941707	2579209.595829923
-5279556.05886698	2593993.4024096346
-5300175.18683655	2647834.3280784935
-5296076.982385258	2681497.851917814
-5333872.720866799	2733812.5650349986
-5373118.337237369	2754779.431430713
-5343766.426381131	2773062.1895499704
-5316608.254727567	2829003.5370425647
-5304978.609088538	2868617.8497193647
-5316253.795502349	2906980.813290528
-5301361.064900167	2945335.4872872084
-5301264.174520466	3014769.97941218
-5317396.464974553	3085675.471112376
-5317396.464974553	3085675.471112376
-5329790.713125811	3120922.533409575
-5326846.17652734	3157988.4731535516
-5348241.220235983	3190792.42693691
-5387629.522888921	3218805.7318717493
-5387596.221431491	3250068.949122622
-5387470.072200761	3284353.662853649
-5363030.904148928	3306683.431974707
-5344198.231345482	3346780.071976901
-5350729.738004807	3371137.646461299
-5331899.211831899	3424673.6707767947
-5298455.335163257	3474146.4367275434
-5276995.136142567	3487737.7306473786
-5262930.067628066	3531588.0591600514
-5264452.333217988	3570447.2268184153
-5244195.610368366	3617224.4572319053
-5202732.498558174	3647035.9372682055
-5167390.668953097	3724130.574292247
-5136119.29989815	3755459.6569730975
-5077368.210045636	3768149.859789179
-5031492.164837735	3821328.07875114
-5001537.5726264175	3843064.2295808955
-4954473.880446605	3907188.852999281
-4977238.90104114	3994980.025671554
-4958621.50858919	4058552.37328592
-4953259.275144489	4097021.9312780313
-4917841.494102553	4148499.83356673
-4860002.040949221	4185938.5849689296
-4818105.708445019	4219126.514108039
-4784653.667714498	4296519.688270577
-4769815.91141983	4342064.238288875
-4726802.31267147	4345339.036183137
-4688915.070032697	4318204.731263071
-4634016.489135505	4328437.358904793
-4572303.668525376	4319016.0485945055
-4547066.925395686	4320995.745966214
-4495991.608375614	4365704.658504675
-4435541.391982294	4385220.528253296
-4403150.213530582	4418578.471808161
-4351337.7505589165	4446831.597605358
-4257692.001149124	4472177.009947075
-4166076.935645594	4491335.740829946
-4136396.4307923443	4485364.0376742445
-4088404.5261483644	4520897.651493526
-4029406.0811631163	4531145.196064259
-4004227.61190656	4518931.9235696355
-3967210.680117517	4529647.735071214
-3912311.463182965	4568056.8612894565
-3872449.0314868903	4566903.163344622
-3867583.6140682786	4532002.306404058
-3825841.551622086	4565973.178962542
-3819417.9292886113	4553612.681976066
-3840466.718670023	4514948.419435078
-3834828.6771871164	4483418.404670373
-3812449.4992331117	4470245.34158333
-3808390.228755609	4410299.906938757
-3838567.8622570173	4369317.953221676
-3820871.875626899	4334691.33487549
-3791658.3774776245	4339199.263731165
-3771253.047039062	4310146.812635786
-3747807.8077025786	4303968.724682592
-3677167.3894522614	4294537.097304264
-3654809.165598982	4305183.870680445
-3605643.2235499006	4304076.733065096
-3524842.2909501963	4290826.580545127
-3485430.8561274847	4238286.573811484
-3432038.236838749	4237109.648693233
-3346369.677599457	4228368.603667161
-3278640.622278339	4210478.376576642
-3255322.0555402483	4234018.37453239
-3235793.474835325	4270545.492301816
-3261181.7064810395	4317254.844145884
-3251579.2613889435	4353395.89294332
-3219245.590495755	4394132.249360628
-3183366.309278208	4412785.582339447
-3104953.1651428356	4418826.978247468
-3078327.9424853604	4394578.599191231
-3057577.6691751108	4399786.752468304
-3036918.8338405006	4393374.16384973
-2979617.179496965	4400636.214617073
-2960193.0954242414	4382832.491823073
-2886377.0936417584	4404381.516492249
-2827887.706912992	4402288.3441820955
-2766950.238874428	4398924.071713913
-2738132.0902020014	4396286.407736028
-2701055.029839536	4429415.048466572
-2683554.767109951	4454846.575900303
-2635903.946061405	4474911.420167876
-2593670.9448024156	4478672.73246007
-2568607.244666643	4450974.649682024
-2562065.130056623	4476222.016201107
-2512380.5317126047	4474588.985455561
-2467423.162038074	4484451.62856827
-2444895.3875480806	4509563.242813392
-2435355.1080270433	4536294.968800223
-2440364.236175039	4538800.093475561
-2435303.3304708656	4574204.852088908
-2439964.132362675	4627556.244924864
-2437426.778791224	4646868.672657802
-2436113.8810121412	4648053.914821027
-2434065.8782164888	4708533.71961809
-2422238.7303692945	4764625.8295847215
-2421985.1725713206	4767301.359962491
-2444446.9171789587	4816710.297358741
-2440483.5150651876	4848887.111101914
-2471016.6354923244	4872458.968329919
-2459164.109531183	4904868.210284458
-2490301.492642954	4887679.26540155
-2540937.285814809	4887670.051415967
-2565221.5470887744	4836460.983151434
-2645163.048209896	4801870.172827733
-2700576.2472406616	4823677.017039422
-2759477.1028849366	4807442.806555704
-2763242.3760003294	4775788.328401565
-2798196.787376692	4756288.384732928
-2861293.6964496025	4775929.346959065
-2919765.1189424153	4757091.586391969
-2971292.969190312	4814384.325471559
-3021231.951559116	4840313.662844428
-3010889.8716007853	4900482.6677288
-3053916.580136925	4923029.925441817
-3015204.585920356	5005558.845893301
-2935664.182316825	5033148.853456418
-2930342.5016461504	5092125.365197186
-2828528.884884301	5115363.651176412
-2781455.099047651	5181077.811445752
-2728225.0144810025	5221617.317937265
-2643541.022533011	5253925.846569142
-2534995.0592020745	5238963.889107098
-2449930.1080861795	5240878.294613464
-2393115.7592894435	5275403.7347535975
-2345526.33351666	5287251.602453686
-2298484.2945112456	5348780.924416504
-2303130.1627170844	5381795.512146526
-2336125.3723592935	5423972.651420191
-2376728.036718546	5437196.693525998
-2408494.6987093384	5433349.435702056
-2436130.26952814	5446983.029766299
-2525185.0889746523	5479464.140998701
-2593236.7010121937	5482618.2295261705
-2652846.495583085	5506607.446250798
-2621260.78262283	5532390.365046265
-2604695.5072274366	5608283.181393854
-2643750.9022877235	5624841.175238965
-2584359.9590124968	5684255.439380149
-2592385.479196808	5699222.965610461
-2630914.8645474487	5669092.352539496
-2667227.574113826	5647126.8499668045
-2690101.2675739387	5610862.250269691
-2734200.6629885715	5588709.091036342
-2765885.837361477	5545771.904195716
-2746006.3779326407	5503036.102007005
-2715231.5862679076	5495448.334948892
-2666381.9400055325	5519578.234245116
-2666115.8580377577	5490645.765139975
-2715873.067998597	5457248.740131051
-2768454.341020268	5391156.438219217
-2801536.6333094514	5395135.250194799
-2802655.329371248	5432099.829243818
-2864418.932410789	5432782.199501957
-2860573.046070945	5449430.438945185
-2821995.0295975376	5490272.565828388
-2842264.2275277684	5501093.379578205
-2924968.823701477	5490995.798284936
-2937842.264094437	5516146.181659952
-2979881.291033077	5491317.219185027
-2984444.8006910705	5446069.18238891
-3004858.7674969896	5380977.548536964
-2997603.5882090074	5363264.691783968
-3016709.4703879734	5340112.485610311
-3034016.8873492805	5341670.775651813
-3020548.0320112114	5252819.01458569
-3037585.976790667	5215595.829578443
-3040558.224485612	5160158.679426404
-3011674.2379857344	5125944.300847531
-2997259.38071963	5101387.6113504
-2945125.143195345	5093450.623826168
-2949222.037268558	5073647.490418771
-3009682.1634348114	5050628.6364846295
-3025393.266454102	5022667.191000698
-3057914.5046147136	4972797.408170846
-3083768.3031966942	4999749.284930014
-3087237.5844506263	5014084.21596717
-3119507.032190711	5006717.10965134
-3148523.824883702	5005327.579212004
-3206529.957485165	4969634.716770617
-3159498.6739307293	4941374.517589209
-3183015.7672230643	4922770.762526173
-3212233.689870099	4914602.094150472
-3249581.5464049038	4942215.030380036
-3255329.843436221	4924534.783153072
-3232550.3476403304	4886949.370985546
-3197455.9014490857	4862221.146486
-3213345.2816181136	4841913.363689465
-3175286.816036502	4818744.825243517
-3143551.825761358	4806402.535223235
-3132224.64085297	4768543.749652381
-3186549.999915727	4772879.928467088
-3161456.0914678187	4742824.14597067
-3193621.355882476	4726583.930783298
-3157336.215026577	4672911.233481985
-3193005.4172479375	4662502.035974494
-3244914.654268861	4680018.373260424
-3279023.7442652313	4728583.720724267
-3299984.5486897533	4771106.609789808
-3328752.2347491463	4796929.816856707
-3365789.115357721	4828807.434570239
-3374276.84597733	4847327.978900298
-3384456.379707625	4849846.308852286
-3389293.6389706098	4864621.642346728
-3424181.980678041	4880343.6547616655
-3436854.065628965	4911942.551065887
-3444116.86554124	4960075.025716377
-3442380.2374850274	4983304.043866655
-3453818.3110126783	4992040.183997582
-3465984.015234096	4994721.914448751
-3486055.544434692	5013816.8764652405
-3511708.079042624	5022190.563517798
-3566261.7495994256	5036445.228534324
-3601914.131808546	5054701.315899515
-3653520.3471676977	5064917.178115639
-3707887.333722334	5107379.448289249
